Time,X,Y,Z,Magnitude,Filtered Magnitude,Timestamp,Timestamp
12.254000,0.371250,0.473070,0.607550,0.854833,0.854762,2025-02-05 03:46:48.907,2025-02-05 03:46:48.907
12.263000,0.371420,0.473230,0.607210,0.854753,0.854786,2025-02-05 03:46:48.907,2025-02-05 03:46:48.916
12.273000,0.371970,0.473330,0.607180,0.855027,0.854834,2025-02-05 03:46:48.907,2025-02-05 03:46:48.925
12.282000,0.371600,0.473260,0.607340,0.854941,0.854842,2025-02-05 03:46:48.935,2025-02-05 03:46:48.935
12.291000,0.371020,0.473420,0.606940,0.854493,0.854817,2025-02-05 03:46:48.935,2025-02-05 03:46:48.944
12.301000,0.370750,0.473270,0.607150,0.854442,0.854770,2025-02-05 03:46:48.935,2025-02-05 03:46:48.953
12.310000,0.371050,0.472920,0.607340,0.854513,0.854754,2025-02-05 03:46:48.963,2025-02-05 03:46:48.963
12.320000,0.371070,0.473140,0.607100,0.854473,0.854693,2025-02-05 03:46:48.963,2025-02-05 03:46:48.972
12.329000,0.370650,0.473320,0.606830,0.854199,0.854625,2025-02-05 03:46:48.963,2025-02-05 03:46:48.981
12.338000,0.370500,0.473340,0.606800,0.854124,0.854580,2025-02-05 03:46:48.991,2025-02-05 03:46:48.991
12.348000,0.370160,0.473600,0.607470,0.854597,0.854556,2025-02-05 03:46:48.991,2025-02-05 03:46:49.000
12.357000,0.370450,0.473290,0.606870,0.854124,0.854493,2025-02-05 03:46:48.991,2025-02-05 03:46:49.009
12.367000,0.371120,0.473590,0.607480,0.855014,0.854492,2025-02-05 03:46:49.019,2025-02-05 03:46:49.019
12.376000,0.370650,0.473450,0.607200,0.854534,0.854451,2025-02-05 03:46:49.019,2025-02-05 03:46:49.028
12.385000,0.370390,0.473190,0.607180,0.854263,0.854428,2025-02-05 03:46:49.019,2025-02-05 03:46:49.038
12.395000,0.370690,0.473160,0.607090,0.854312,0.854415,2025-02-05 03:46:49.048,2025-02-05 03:46:49.048
12.404000,0.370820,0.473410,0.607330,0.854678,0.854432,2025-02-05 03:46:49.048,2025-02-05 03:46:49.057
12.413000,0.371160,0.472930,0.607690,0.854816,0.854466,2025-02-05 03:46:49.048,2025-02-05 03:46:49.066
12.423000,0.370980,0.473220,0.607140,0.854507,0.854497,2025-02-05 03:46:49.076,2025-02-05 03:46:49.076
12.432000,0.371280,0.472910,0.607670,0.854842,0.854569,2025-02-05 03:46:49.076,2025-02-05 03:46:49.085
12.442000,0.371530,0.473140,0.607140,0.854702,0.854579,2025-02-05 03:46:49.076,2025-02-05 03:46:49.094
12.451000,0.371230,0.473160,0.607340,0.854725,0.854639,2025-02-05 03:46:49.104,2025-02-05 03:46:49.104
12.460000,0.370990,0.472990,0.607190,0.854420,0.854580,2025-02-05 03:46:49.104,2025-02-05 03:46:49.113
12.470000,0.371390,0.473140,0.607680,0.855025,0.854629,2025-02-05 03:46:49.104,2025-02-05 03:46:49.122
12.479000,0.371430,0.473070,0.607560,0.854918,0.854694,2025-02-05 03:46:49.132,2025-02-05 03:46:49.132
12.489000,0.371330,0.473320,0.607460,0.854942,0.854757,2025-02-05 03:46:49.132,2025-02-05 03:46:49.141
12.498000,0.371210,0.472840,0.607620,0.854738,0.854763,2025-02-05 03:46:49.132,2025-02-05 03:46:49.150
12.507000,0.370980,0.473210,0.607890,0.855035,0.854785,2025-02-05 03:46:49.160,2025-02-05 03:46:49.160
12.517000,0.370960,0.473000,0.607240,0.854448,0.854779,2025-02-05 03:46:49.160,2025-02-05 03:46:49.169
12.526000,0.371280,0.473230,0.607680,0.855027,0.854798,2025-02-05 03:46:49.160,2025-02-05 03:46:49.179
12.536000,0.371420,0.473420,0.607640,0.855164,0.854844,2025-02-05 03:46:49.189,2025-02-05 03:46:49.189
12.545000,0.371110,0.473440,0.607720,0.855097,0.854881,2025-02-05 03:46:49.189,2025-02-05 03:46:49.198
12.554000,0.371300,0.473020,0.607230,0.854599,0.854899,2025-02-05 03:46:49.189,2025-02-05 03:46:49.207
12.564000,0.370990,0.473560,0.607510,0.854963,0.854893,2025-02-05 03:46:49.217,2025-02-05 03:46:49.217
12.573000,0.370850,0.473200,0.607710,0.854845,0.854886,2025-02-05 03:46:49.217,2025-02-05 03:46:49.226
12.583000,0.370730,0.473330,0.607310,0.854580,0.854849,2025-02-05 03:46:49.217,2025-02-05 03:46:49.235
12.592000,0.370830,0.473010,0.606850,0.854120,0.854788,2025-02-05 03:46:49.245,2025-02-05 03:46:49.245
12.601000,0.370950,0.473140,0.607220,0.854507,0.854735,2025-02-05 03:46:49.245,2025-02-05 03:46:49.254
12.611000,0.370850,0.473240,0.607680,0.854845,0.854775,2025-02-05 03:46:49.245,2025-02-05 03:46:49.263
12.620000,0.371380,0.473330,0.607560,0.855040,0.854776,2025-02-05 03:46:49.273,2025-02-05 03:46:49.273
12.630000,0.371430,0.473090,0.607460,0.854858,0.854745,2025-02-05 03:46:49.273,2025-02-05 03:46:49.282
12.639000,0.371220,0.472900,0.607450,0.854654,0.854701,2025-02-05 03:46:49.273,2025-02-05 03:46:49.291
12.648000,0.371520,0.472880,0.607540,0.854838,0.854725,2025-02-05 03:46:49.301,2025-02-05 03:46:49.301
12.658000,0.370910,0.473050,0.607380,0.854553,0.854684,2025-02-05 03:46:49.301,2025-02-05 03:46:49.310
12.667000,0.370410,0.472980,0.607950,0.854703,0.854670,2025-02-05 03:46:49.301,2025-02-05 03:46:49.320
12.677000,0.370900,0.473140,0.607420,0.854627,0.854674,2025-02-05 03:46:49.330,2025-02-05 03:46:49.330
12.686000,0.371170,0.473660,0.607200,0.854876,0.854750,2025-02-05 03:46:49.330,2025-02-05 03:46:49.339
12.695000,0.370980,0.473540,0.607680,0.855068,0.854806,2025-02-05 03:46:49.330,2025-02-05 03:46:49.348
12.705000,0.370960,0.472530,0.607390,0.854294,0.854751,2025-02-05 03:46:49.358,2025-02-05 03:46:49.358
12.714000,0.371280,0.473100,0.607030,0.854493,0.854696,2025-02-05 03:46:49.358,2025-02-05 03:46:49.367
12.724000,0.370880,0.473570,0.607240,0.854729,0.854683,2025-02-05 03:46:49.358,2025-02-05 03:46:49.376
12.733000,0.371060,0.473030,0.607430,0.854643,0.854682,2025-02-05 03:46:49.386,2025-02-05 03:46:49.386
12.742000,0.370650,0.472900,0.607700,0.854585,0.854657,2025-02-05 03:46:49.386,2025-02-05 03:46:49.395
12.752000,0.370710,0.473630,0.607560,0.854915,0.854693,2025-02-05 03:46:49.386,2025-02-05 03:46:49.404
12.761000,0.371040,0.473370,0.607380,0.854787,0.854702,2025-02-05 03:46:49.414,2025-02-05 03:46:49.414
12.771000,0.371180,0.473260,0.607190,0.854652,0.854704,2025-02-05 03:46:49.414,2025-02-05 03:46:49.423
12.780000,0.370980,0.473420,0.607930,0.855179,0.854734,2025-02-05 03:46:49.414,2025-02-05 03:46:49.432
12.789000,0.371390,0.473520,0.607920,0.855405,0.854768,2025-02-05 03:46:49.442,2025-02-05 03:46:49.442
12.799000,0.371110,0.472940,0.607670,0.854785,0.854817,2025-02-05 03:46:49.442,2025-02-05 03:46:49.451
12.808000,0.371080,0.473640,0.607310,0.854904,0.854858,2025-02-05 03:46:49.442,2025-02-05 03:46:49.461
12.818000,0.371080,0.473290,0.607350,0.854738,0.854859,2025-02-05 03:46:49.471,2025-02-05 03:46:49.471
12.827000,0.371190,0.473590,0.607270,0.854896,0.854885,2025-02-05 03:46:49.471,2025-02-05 03:46:49.480
12.836000,0.370980,0.473040,0.607520,0.854677,0.854894,2025-02-05 03:46:49.471,2025-02-05 03:46:49.489
12.846000,0.370960,0.473150,0.607290,0.854566,0.854859,2025-02-05 03:46:49.499,2025-02-05 03:46:49.499
12.855000,0.370850,0.473160,0.607350,0.854567,0.854837,2025-02-05 03:46:49.499,2025-02-05 03:46:49.508
12.865000,0.370730,0.472990,0.607530,0.854548,0.854827,2025-02-05 03:46:49.499,2025-02-05 03:46:49.517
12.874000,0.371150,0.473230,0.607540,0.854871,0.854796,2025-02-05 03:46:49.527,2025-02-05 03:46:49.527
12.883000,0.370870,0.473000,0.607130,0.854330,0.854688,2025-02-05 03:46:49.527,2025-02-05 03:46:49.536
12.893000,0.370630,0.473390,0.607670,0.854826,0.854692,2025-02-05 03:46:49.527,2025-02-05 03:46:49.545
12.902000,0.370490,0.473270,0.607470,0.854557,0.854658,2025-02-05 03:46:49.555,2025-02-05 03:46:49.555
12.912000,0.371130,0.473340,0.607120,0.854624,0.854646,2025-02-05 03:46:49.555,2025-02-05 03:46:49.564
12.921000,0.371410,0.473090,0.607590,0.854942,0.854651,2025-02-05 03:46:49.555,2025-02-05 03:46:49.573
12.930000,0.370790,0.473490,0.606790,0.854326,0.854616,2025-02-05 03:46:49.583,2025-02-05 03:46:49.583
12.940000,0.371160,0.473440,0.607050,0.854643,0.854623,2025-02-05 03:46:49.583,2025-02-05 03:46:49.592
12.949000,0.370550,0.473270,0.607500,0.854604,0.854627,2025-02-05 03:46:49.583,2025-02-05 03:46:49.602
12.959000,0.371130,0.473090,0.607540,0.854784,0.854651,2025-02-05 03:46:49.612,2025-02-05 03:46:49.612
12.968000,0.370870,0.473150,0.607710,0.854826,0.854646,2025-02-05 03:46:49.612,2025-02-05 03:46:49.621
12.977000,0.371060,0.473160,0.607900,0.855049,0.854718,2025-02-05 03:46:49.612,2025-02-05 03:46:49.630
12.987000,0.370860,0.473160,0.607750,0.854855,0.854721,2025-02-05 03:46:49.640,2025-02-05 03:46:49.640
12.996000,0.370730,0.473240,0.607310,0.854530,0.854718,2025-02-05 03:46:49.640,2025-02-05 03:46:49.649
13.006000,0.370830,0.473170,0.607270,0.854507,0.854707,2025-02-05 03:46:49.640,2025-02-05 03:46:49.658
13.015000,0.371270,0.473160,0.607940,0.855168,0.854729,2025-02-05 03:46:49.667,2025-02-05 03:46:49.667
13.024000,0.371200,0.473410,0.607920,0.855262,0.854823,2025-02-05 03:46:49.668,2025-02-05 03:46:49.676
13.034000,0.371310,0.473770,0.607580,0.855268,0.854885,2025-02-05 03:46:49.668,2025-02-05 03:46:49.685
13.043000,0.372290,0.473720,0.607720,0.855765,0.855001,2025-02-05 03:46:49.695,2025-02-05 03:46:49.695
13.052000,0.371520,0.473130,0.607900,0.855232,0.855046,2025-02-05 03:46:49.696,2025-02-05 03:46:49.704
13.062000,0.371880,0.472990,0.607670,0.855147,0.855078,2025-02-05 03:46:49.696,2025-02-05 03:46:49.713
13.071000,0.371270,0.473140,0.607730,0.855008,0.855074,2025-02-05 03:46:49.723,2025-02-05 03:46:49.723
13.081000,0.371200,0.473490,0.607560,0.855051,0.855094,2025-02-05 03:46:49.724,2025-02-05 03:46:49.732
13.090000,0.371200,0.473190,0.607630,0.854934,0.855134,2025-02-05 03:46:49.724,2025-02-05 03:46:49.742
13.099000,0.370870,0.473330,0.607220,0.854577,0.855141,2025-02-05 03:46:49.752,2025-02-05 03:46:49.752
13.109000,0.371270,0.473430,0.607510,0.855012,0.855126,2025-02-05 03:46:49.753,2025-02-05 03:46:49.761
13.118000,0.371310,0.473690,0.607540,0.855195,0.855119,2025-02-05 03:46:49.753,2025-02-05 03:46:49.770
13.128000,0.371750,0.473460,0.607460,0.855202,0.855112,2025-02-05 03:46:49.780,2025-02-05 03:46:49.780
13.137000,0.371680,0.473610,0.607620,0.855368,0.855073,2025-02-05 03:46:49.781,2025-02-05 03:46:49.789
13.146000,0.371680,0.473710,0.607300,0.855196,0.855069,2025-02-05 03:46:49.781,2025-02-05 03:46:49.798
13.156000,0.371680,0.473380,0.607190,0.854935,0.855048,2025-02-05 03:46:49.808,2025-02-05 03:46:49.808
13.165000,0.372110,0.473430,0.607680,0.855498,0.855097,2025-02-05 03:46:49.809,2025-02-05 03:46:49.817
13.175000,0.371180,0.473440,0.607730,0.855135,0.855105,2025-02-05 03:46:49.809,2025-02-05 03:46:49.826
13.184000,0.371090,0.473100,0.607560,0.854787,0.855091,2025-02-05 03:46:49.836,2025-02-05 03:46:49.836
13.193000,0.371190,0.472650,0.607550,0.854574,0.855090,2025-02-05 03:46:49.837,2025-02-05 03:46:49.845
13.203000,0.370980,0.473440,0.607800,0.855098,0.855099,2025-02-05 03:46:49.837,2025-02-05 03:46:49.854
13.212000,0.371280,0.473520,0.607740,0.855230,0.855102,2025-02-05 03:46:49.864,2025-02-05 03:46:49.864
13.222000,0.371420,0.473360,0.607400,0.854960,0.855078,2025-02-05 03:46:49.865,2025-02-05 03:46:49.873
13.231000,0.371650,0.473350,0.607530,0.855147,0.855056,2025-02-05 03:46:49.865,2025-02-05 03:46:49.882
13.240000,0.371780,0.473510,0.607290,0.855122,0.855049,2025-02-05 03:46:49.892,2025-02-05 03:46:49.892
13.250000,0.371150,0.473450,0.607350,0.854857,0.855041,2025-02-05 03:46:49.893,2025-02-05 03:46:49.901
13.259000,0.370760,0.473190,0.607700,0.854793,0.854970,2025-02-05 03:46:49.893,2025-02-05 03:46:49.911
13.269000,0.371050,0.473500,0.607560,0.854991,0.854956,2025-02-05 03:46:49.921,2025-02-05 03:46:49.921
13.278000,0.370970,0.473360,0.607720,0.854992,0.854976,2025-02-05 03:46:49.922,2025-02-05 03:46:49.930
13.287000,0.371390,0.473600,0.608070,0.855556,0.855075,2025-02-05 03:46:49.922,2025-02-05 03:46:49.939
13.297000,0.371320,0.473620,0.607940,0.855445,0.855109,2025-02-05 03:46:49.949,2025-02-05 03:46:49.949
13.306000,0.371320,0.473370,0.608010,0.855356,0.855122,2025-02-05 03:46:49.950,2025-02-05 03:46:49.958
13.316000,0.370890,0.473520,0.608100,0.855316,0.855158,2025-02-05 03:46:49.950,2025-02-05 03:46:49.967
13.325000,0.370950,0.473030,0.607770,0.854837,0.855127,2025-02-05 03:46:49.977,2025-02-05 03:46:49.977
13.334000,0.371600,0.472980,0.607740,0.855070,0.855121,2025-02-05 03:46:49.978,2025-02-05 03:46:49.986
13.344000,0.371350,0.473310,0.607400,0.854902,0.855126,2025-02-05 03:46:49.978,2025-02-05 03:46:49.995
13.353000,0.371430,0.473010,0.607700,0.854984,0.855145,2025-02-05 03:46:50.005,2025-02-05 03:46:50.005
13.363000,0.371440,0.473310,0.607900,0.855297,0.855176,2025-02-05 03:46:50.006,2025-02-05 03:46:50.014
13.372000,0.371440,0.473590,0.607410,0.855104,0.855187,2025-02-05 03:46:50.006,2025-02-05 03:46:50.023
13.381000,0.371220,0.473540,0.607620,0.855130,0.855144,2025-02-05 03:46:50.033,2025-02-05 03:46:50.033
13.391000,0.371740,0.473450,0.607300,0.855078,0.855107,2025-02-05 03:46:50.034,2025-02-05 03:46:50.042
13.400000,0.371250,0.473610,0.606850,0.854634,0.855035,2025-02-05 03:46:50.034,2025-02-05 03:46:50.052
13.409000,0.371100,0.473540,0.606800,0.854495,0.854953,2025-02-05 03:46:50.062,2025-02-05 03:46:50.062
13.419000,0.371730,0.473200,0.607300,0.854936,0.854963,2025-02-05 03:46:50.063,2025-02-05 03:46:50.071
13.428000,0.371470,0.473000,0.607610,0.854932,0.854949,2025-02-05 03:46:50.063,2025-02-05 03:46:50.080
13.438000,0.371220,0.473140,0.607640,0.854922,0.854951,2025-02-05 03:46:50.090,2025-02-05 03:46:50.090
13.447000,0.370880,0.473330,0.607220,0.854581,0.854911,2025-02-05 03:46:50.091,2025-02-05 03:46:50.099
13.456000,0.370300,0.473590,0.607430,0.854623,0.854844,2025-02-05 03:46:50.091,2025-02-05 03:46:50.108
13.466000,0.371000,0.473790,0.607370,0.854995,0.854833,2025-02-05 03:46:50.118,2025-02-05 03:46:50.118
13.475000,0.370530,0.473560,0.607020,0.854415,0.854761,2025-02-05 03:46:50.119,2025-02-05 03:46:50.127
13.485000,0.370810,0.473530,0.607160,0.854619,0.854715,2025-02-05 03:46:50.119,2025-02-05 03:46:50.136
13.494000,0.371270,0.473450,0.607090,0.854725,0.854724,2025-02-05 03:46:50.146,2025-02-05 03:46:50.146
13.503000,0.371420,0.472770,0.607330,0.854584,0.854733,2025-02-05 03:46:50.146,2025-02-05 03:46:50.155
13.513000,0.370790,0.472870,0.607520,0.854501,0.854690,2025-02-05 03:46:50.147,2025-02-05 03:46:50.164
13.522000,0.370940,0.473630,0.607880,0.855243,0.854721,2025-02-05 03:46:50.174,2025-02-05 03:46:50.174
13.532000,0.370740,0.473460,0.607750,0.854969,0.854726,2025-02-05 03:46:50.174,2025-02-05 03:46:50.183
13.541000,0.370940,0.473270,0.607650,0.854880,0.854755,2025-02-05 03:46:50.175,2025-02-05 03:46:50.193
13.550000,0.371500,0.473420,0.607560,0.855142,0.854807,2025-02-05 03:46:50.203,2025-02-05 03:46:50.203
13.560000,0.371120,0.473020,0.607210,0.854507,0.854758,2025-02-05 03:46:50.203,2025-02-05 03:46:50.212
13.569000,0.371620,0.472980,0.607260,0.854738,0.854791,2025-02-05 03:46:50.204,2025-02-05 03:46:50.221
13.579000,0.371350,0.473480,0.607180,0.854840,0.854813,2025-02-05 03:46:50.231,2025-02-05 03:46:50.231
13.588000,0.370780,0.473530,0.607260,0.854677,0.854808,2025-02-05 03:46:50.231,2025-02-05 03:46:50.240
13.597000,0.371260,0.473530,0.607350,0.854950,0.854845,2025-02-05 03:46:50.232,2025-02-05 03:46:50.249
13.607000,0.370770,0.473610,0.607440,0.854845,0.854879,2025-02-05 03:46:50.259,2025-02-05 03:46:50.259
13.616000,0.370830,0.473790,0.607620,0.855099,0.854865,2025-02-05 03:46:50.259,2025-02-05 03:46:50.268
13.626000,0.371160,0.474140,0.607640,0.855450,0.854913,2025-02-05 03:46:50.260,2025-02-05 03:46:50.277
13.635000,0.370870,0.473680,0.607980,0.855311,0.854956,2025-02-05 03:46:50.287,2025-02-05 03:46:50.287
13.644000,0.371380,0.473710,0.607340,0.855094,0.854951,2025-02-05 03:46:50.287,2025-02-05 03:46:50.296
13.654000,0.371220,0.474050,0.607360,0.855227,0.855023,2025-02-05 03:46:50.288,2025-02-05 03:46:50.305
13.663000,0.370770,0.474080,0.607190,0.854928,0.855042,2025-02-05 03:46:50.315,2025-02-05 03:46:50.315
13.673000,0.370940,0.473750,0.607170,0.854805,0.855039,2025-02-05 03:46:50.315,2025-02-05 03:46:50.324
13.682000,0.371390,0.473470,0.607340,0.854966,0.855067,2025-02-05 03:46:50.316,2025-02-05 03:46:50.334
13.691000,0.371110,0.473610,0.607610,0.855113,0.855084,2025-02-05 03:46:50.344,2025-02-05 03:46:50.344
13.701000,0.371840,0.473200,0.607550,0.855161,0.855115,2025-02-05 03:46:50.344,2025-02-05 03:46:50.353
13.710000,0.372020,0.473580,0.607550,0.855450,0.855150,2025-02-05 03:46:50.345,2025-02-05 03:46:50.362
13.720000,0.372140,0.473700,0.607800,0.855746,0.855180,2025-02-05 03:46:50.372,2025-02-05 03:46:50.372
13.729000,0.371290,0.473210,0.607240,0.854707,0.855120,2025-02-05 03:46:50.372,2025-02-05 03:46:50.381
13.738000,0.371100,0.473170,0.607430,0.854738,0.855084,2025-02-05 03:46:50.373,2025-02-05 03:46:50.390
13.748000,0.370760,0.473580,0.606860,0.854412,0.855002,2025-02-05 03:46:50.400,2025-02-05 03:46:50.400
13.757000,0.370940,0.473540,0.607310,0.854788,0.854988,2025-02-05 03:46:50.400,2025-02-05 03:46:50.409
13.767000,0.370960,0.473870,0.607190,0.854894,0.854997,2025-02-05 03:46:50.401,2025-02-05 03:46:50.418
13.776000,0.370960,0.473650,0.607340,0.854879,0.854989,2025-02-05 03:46:50.428,2025-02-05 03:46:50.428
13.785000,0.370420,0.473380,0.607110,0.854331,0.854910,2025-02-05 03:46:50.428,2025-02-05 03:46:50.437
13.795000,0.371340,0.473350,0.607420,0.854934,0.854888,2025-02-05 03:46:50.429,2025-02-05 03:46:50.446
13.804000,0.371640,0.473180,0.607530,0.855049,0.854848,2025-02-05 03:46:50.456,2025-02-05 03:46:50.456
13.814000,0.371460,0.473160,0.607630,0.855030,0.854776,2025-02-05 03:46:50.456,2025-02-05 03:46:50.465
13.823000,0.370900,0.473330,0.607470,0.854768,0.854782,2025-02-05 03:46:50.457,2025-02-05 03:46:50.475
13.832000,0.370740,0.473260,0.607880,0.854951,0.854804,2025-02-05 03:46:50.485,2025-02-05 03:46:50.485
13.842000,0.371040,0.473500,0.607750,0.855122,0.854875,2025-02-05 03:46:50.485,2025-02-05 03:46:50.494
13.851000,0.370750,0.473530,0.607310,0.854700,0.854866,2025-02-05 03:46:50.485,2025-02-05 03:46:50.503
13.861000,0.371150,0.473360,0.607190,0.854694,0.854846,2025-02-05 03:46:50.513,2025-02-05 03:46:50.513
13.870000,0.371410,0.473350,0.607170,0.854787,0.854837,2025-02-05 03:46:50.513,2025-02-05 03:46:50.522
13.879000,0.371000,0.473090,0.607430,0.854650,0.854868,2025-02-05 03:46:50.513,2025-02-05 03:46:50.531
13.889000,0.371610,0.473740,0.607530,0.855346,0.854910,2025-02-05 03:46:50.541,2025-02-05 03:46:50.541
13.898000,0.371130,0.473720,0.607550,0.855140,0.854919,2025-02-05 03:46:50.541,2025-02-05 03:46:50.550
13.908000,0.371300,0.473550,0.607550,0.855120,0.854928,2025-02-05 03:46:50.541,2025-02-05 03:46:50.559
13.917000,0.371530,0.473700,0.607630,0.855360,0.854987,2025-02-05 03:46:50.569,2025-02-05 03:46:50.569
13.926000,0.371770,0.473300,0.607470,0.855129,0.855005,2025-02-05 03:46:50.569,2025-02-05 03:46:50.578
13.936000,0.371690,0.473510,0.607120,0.854962,0.854989,2025-02-05 03:46:50.569,2025-02-05 03:46:50.587
13.945000,0.371140,0.472860,0.607500,0.854633,0.854982,2025-02-05 03:46:50.597,2025-02-05 03:46:50.597
13.955000,0.371300,0.473130,0.607370,0.854760,0.854989,2025-02-05 03:46:50.597,2025-02-05 03:46:50.606
13.964000,0.371100,0.473240,0.607190,0.854606,0.854971,2025-02-05 03:46:50.597,2025-02-05 03:46:50.616
13.973000,0.371080,0.473500,0.607170,0.854727,0.854978,2025-02-05 03:46:50.626,2025-02-05 03:46:50.626
13.983000,0.371080,0.473360,0.607340,0.854770,0.854921,2025-02-05 03:46:50.626,2025-02-05 03:46:50.635
13.992000,0.371190,0.473510,0.607950,0.855334,0.854940,2025-02-05 03:46:50.626,2025-02-05 03:46:50.644
14.001000,0.370770,0.473530,0.607500,0.854843,0.854912,2025-02-05 03:46:50.654,2025-02-05 03:46:50.654
14.011000,0.370720,0.473530,0.607630,0.854914,0.854868,2025-02-05 03:46:50.654,2025-02-05 03:46:50.663
14.020000,0.371040,0.473610,0.607470,0.854984,0.854853,2025-02-05 03:46:50.654,2025-02-05 03:46:50.672
14.030000,0.371180,0.473120,0.607620,0.854880,0.854845,2025-02-05 03:46:50.682,2025-02-05 03:46:50.682
14.039000,0.371410,0.473320,0.607300,0.854863,0.854868,2025-02-05 03:46:50.682,2025-02-05 03:46:50.691
14.048000,0.371330,0.473340,0.607270,0.854818,0.854874,2025-02-05 03:46:50.682,2025-02-05 03:46:50.700
14.058000,0.371100,0.473180,0.607690,0.854928,0.854906,2025-02-05 03:46:50.710,2025-02-05 03:46:50.710
14.067000,0.371400,0.473160,0.607560,0.854955,0.854929,2025-02-05 03:46:50.710,2025-02-05 03:46:50.719
14.077000,0.371110,0.473660,0.607630,0.855155,0.854967,2025-02-05 03:46:50.710,2025-02-05 03:46:50.728
14.086000,0.371080,0.473460,0.607890,0.855216,0.854956,2025-02-05 03:46:50.738,2025-02-05 03:46:50.738
14.095000,0.370970,0.473520,0.607670,0.855045,0.854976,2025-02-05 03:46:50.738,2025-02-05 03:46:50.747
14.105000,0.371390,0.473860,0.607730,0.855459,0.855030,2025-02-05 03:46:50.738,2025-02-05 03:46:50.756
14.114000,0.371000,0.473650,0.607650,0.855116,0.855044,2025-02-05 03:46:50.766,2025-02-05 03:46:50.766
14.124000,0.370750,0.473380,0.608310,0.855328,0.855088,2025-02-05 03:46:50.766,2025-02-05 03:46:50.775
14.133000,0.371050,0.473600,0.608040,0.855387,0.855141,2025-02-05 03:46:50.766,2025-02-05 03:46:50.785
14.142000,0.370750,0.473450,0.607600,0.854862,0.855145,2025-02-05 03:46:50.795,2025-02-05 03:46:50.795
14.152000,0.370080,0.473360,0.607550,0.854486,0.855101,2025-02-05 03:46:50.795,2025-02-05 03:46:50.804
14.161000,0.370220,0.473850,0.607630,0.854875,0.855093,2025-02-05 03:46:50.795,2025-02-05 03:46:50.813
14.171000,0.370240,0.473400,0.607890,0.854819,0.855059,2025-02-05 03:46:50.823,2025-02-05 03:46:50.823
